,Dates,Mean_global_active_power
784,7/2/2009,2.1744503127171617
785,8/2/2009,1.5166824183460679
786,9/2/2009,1.1856316886726879
787,10/2/2009,1.3497804030576803
788,11/2/2009,1.8340027797081326
789,12/2/2009,1.3678582348853356
790,13/2/2009,1.1741917998610139
791,14/2/2009,1.6221906750174004
792,15/2/2009,1.101959694232102
793,16/2/2009,0.9164614315496853
794,17/2/2009,0.5521272084805647
795,18/2/2009,0.5740389159138283
796,19/2/2009,0.5120639332870038
797,20/2/2009,1.3060500347463517
798,21/2/2009,0.9143071577484357
799,22/2/2009,1.5542821403752594
800,23/2/2009,1.8987102154273803
801,24/2/2009,1.2389798471160542
802,25/2/2009,0.812804725503823
803,26/2/2009,0.803724808895065
804,27/2/2009,1.4096956219596954
805,28/2/2009,1.1322807505211934
806,1/3/2009,1.715760778859529
807,2/3/2009,1.0264656011118831
808,3/3/2009,1.2847074357192483
809,4/3/2009,1.2798109798471158
810,5/3/2009,1.0016970118137598
811,6/3/2009,1.2391313412091707
812,7/3/2009,1.1785545517720637
813,8/3/2009,1.6378179291174413
814,9/3/2009,1.1711355107713672
815,10/3/2009,1.2750562890896469
816,11/3/2009,1.6716511466296018
817,12/3/2009,1.3113564975677554
818,13/3/2009,1.004311327310632
819,14/3/2009,1.492233495482973
820,15/3/2009,1.3492828353022945
821,16/3/2009,0.9279916550764946
822,17/3/2009,1.3423571924947875
823,18/3/2009,1.0079110493398171
824,19/3/2009,0.8270132036136197
825,20/3/2009,1.0170882557331486
826,21/3/2009,1.3407588603196645
827,22/3/2009,1.1735788742182065
828,23/3/2009,0.9007491313412093
829,24/3/2009,1.1546143154968724
830,25/3/2009,1.277585823488534
831,26/3/2009,0.8412925642807522
832,27/3/2009,1.1907977762334938
833,28/3/2009,1.570985406532311
834,29/3/2009,1.5400319666435038
835,30/3/2009,1.026478109798471
836,31/3/2009,1.2667199444058364
837,1/4/2009,1.1402029186935325
838,2/4/2009,1.142423905489926
839,3/4/2009,0.947152189020154
840,4/4/2009,1.5217178596247372
841,5/4/2009,0.9556970118137625
842,6/4/2009,1.0085142460041707
843,7/4/2009,1.0004127866574029
844,8/4/2009,1.0661904100069501
845,9/4/2009,1.3135232800555943
846,10/4/2009,1.2798248783877684
847,11/4/2009,1.710093120222375
848,12/4/2009,1.486888116747742
849,13/4/2009,1.1121336116910232
850,14/4/2009,1.0431007644197359
851,15/4/2009,0.8443544127866565
852,16/4/2009,1.0862960389159146
853,17/4/2009,1.4181917998610154
854,18/4/2009,1.0505976372480923
855,19/4/2009,0.8935858234885331
856,20/4/2009,1.032611535788743
857,21/4/2009,1.3163196664350232
858,22/4/2009,1.0393134120917291
859,23/4/2009,0.792888116747741
860,24/4/2009,0.8295107713690066
861,25/4/2009,1.404618485059066
862,26/4/2009,1.2378790826963177
863,27/4/2009,0.938269631688673
864,28/4/2009,1.1854496177901326
865,29/4/2009,1.1563988881167475
866,30/4/2009,1.2740389159138321
867,1/5/2009,1.0511063238359957
868,2/5/2009,0.9683697011813748
869,3/5/2009,1.1170952050034748
870,4/5/2009,1.1587491313412066
871,5/5/2009,1.2030423905489889
872,6/5/2009,0.9375733148019458
873,7/5/2009,0.7032564280750512
874,8/5/2009,1.2903238359972204
875,9/5/2009,0.8762751911049359
876,10/5/2009,1.3672322670375503
877,11/5/2009,1.0540264072272407
878,12/5/2009,1.129653926337736
879,13/5/2009,0.8658790826963161
880,14/5/2009,1.1161987491313403
881,15/5/2009,0.988148714384991
882,16/5/2009,1.3937706740792224
883,17/5/2009,1.0725726198749126
884,18/5/2009,0.840547602501738
885,19/5/2009,1.123520500347464
886,20/5/2009,0.90819874913134
887,21/5/2009,1.093300903405143
888,22/5/2009,0.7466963168867263
889,23/5/2009,1.063011813759555
890,24/5/2009,0.8945976372480882
891,25/5/2009,0.9408005559416256
892,26/5/2009,0.9305640668523686
893,27/5/2009,1.0725100764419726
894,28/5/2009,0.8195983321751211
895,29/5/2009,0.8635205003474629
896,30/5/2009,1.1515788742182096
897,31/5/2009,0.6648714384989581
898,1/6/2009,1.0028102849200822
899,2/6/2009,0.7572063933287013
900,3/6/2009,0.9425698401667834
901,4/6/2009,0.7194788047255045
902,5/6/2009,0.8547421820708819
903,6/6/2009,1.0246282140375274
904,7/6/2009,0.8388686587908276
905,8/6/2009,0.8189576094510077
906,9/6/2009,0.9260597637248094
907,10/6/2009,1.1132564280750505
908,11/6/2009,0.9036372480889483
909,12/6/2009,0.7653453787352321
910,13/6/2009,0.4739333333333332
911,14/6/2009,
912,15/6/2009,0.7843048780487822
913,16/6/2009,1.048333564975678
914,17/6/2009,0.6863766504517027
915,18/6/2009,0.8095455177206399
916,19/6/2009,0.7546031966643529
917,20/6/2009,0.7683905489923575
918,21/6/2009,0.594000000000001
919,22/6/2009,0.7602043085476032
920,23/6/2009,0.7211243919388476
921,24/6/2009,1.0664225156358595
922,25/6/2009,0.5358874218207103
923,26/6/2009,0.8866893676164022
924,27/6/2009,1.1874426685198047
925,28/6/2009,0.7358999305072952
926,29/6/2009,0.7017915218902016
927,30/6/2009,0.8285281445448227
928,1/7/2009,0.8464002779708143
929,2/7/2009,0.8627658095899919
930,3/7/2009,0.6003057678943722
931,4/7/2009,0.8599305072967328
932,5/7/2009,0.9802070882557349
933,6/7/2009,0.6629200833912444
934,7/7/2009,0.7712508686587897
935,8/7/2009,0.8575983321751219
936,9/7/2009,0.5876177901320373
937,10/7/2009,0.8270341463414611
938,11/7/2009,0.6906448922863099
939,12/7/2009,0.35666990965948603
940,13/7/2009,0.34492981236970177
941,14/7/2009,0.6331577484364135
942,15/7/2009,0.49878804725503606
943,16/7/2009,0.4159916608756109
944,17/7/2009,0.5083919388464238
945,18/7/2009,0.6704961779013197
946,19/7/2009,0.8363516330785287
947,20/7/2009,0.460145934676861
948,21/7/2009,0.5652786657400981
949,22/7/2009,0.5128200138985414
950,23/7/2009,0.7156817234190392
951,24/7/2009,0.39022098679638606
952,25/7/2009,0.37285615010424045
953,26/7/2009,0.37707296733843076
954,27/7/2009,0.4782849200833904
955,28/7/2009,0.6271716469770666
956,29/7/2009,0.6266699096594873
957,30/7/2009,0.5500847810979848
958,31/7/2009,0.6778596247394026
959,1/8/2009,0.49107435719249476
960,2/8/2009,0.3402265462126468
961,3/8/2009,0.34752605976372486
962,4/8/2009,0.3534760250173725
963,5/8/2009,0.3602807505211944
964,6/8/2009,0.37001806810285
965,7/8/2009,0.3746087560806114
966,8/8/2009,0.36570118137595525
967,9/8/2009,0.6934732453092421
968,10/8/2009,0.7423766504517029
969,11/8/2009,0.6606699096594851
970,12/8/2009,0.5727463516330789
971,13/8/2009,1.1068065693430658
972,14/8/2009,0.5200945100764411
973,15/8/2009,1.0510368311327323
974,16/8/2009,0.8459513551077129
975,17/8/2009,0.5457901320361365
976,18/8/2009,0.7506629603891588
977,19/8/2009,0.6118443363446822
978,20/8/2009,0.5387282835302293
979,21/8/2009,0.80526615705351
980,22/8/2009,1.075993050729674
981,23/8/2009,0.7410646282140375
982,24/8/2009,0.8697289784572626
983,25/8/2009,0.6554857539958304
984,26/8/2009,0.7895469075747034
985,27/8/2009,0.5205670604586509
986,28/8/2009,0.7773648366921458
987,29/8/2009,0.9643933287004872
988,30/8/2009,1.1591230020847794
989,31/8/2009,0.8791563585823468
990,1/9/2009,0.6811452397498257
991,2/9/2009,0.8493856845031273
992,3/9/2009,0.869352328005559
993,4/9/2009,0.7116108408617097
994,5/9/2009,1.0517817929117452
995,6/9/2009,0.8535969423210572
996,7/9/2009,0.847974982626825
997,8/9/2009,0.7546018068102845
998,9/9/2009,1.0570410006949278
999,10/9/2009,0.7727004864489221
1000,11/9/2009,0.8435788742182074
1001,12/9/2009,1.434322446143153
1002,13/9/2009,1.0907315716272603
1003,14/9/2009,1.09340514246004
1004,15/9/2009,1.0121959694232117
1005,16/9/2009,1.2104016678248766
1006,17/9/2009,0.8500458651841534
1007,18/9/2009,0.9545809589993064
1008,19/9/2009,1.4827797081306449
1009,20/9/2009,1.4141904100069491
1010,21/9/2009,0.9851160528144541
1011,22/9/2009,0.8659916608756062
1012,23/9/2009,1.1371216122307162
1013,24/9/2009,0.990974287699791
1014,25/9/2009,0.806301598332176
1015,26/9/2009,1.0810701876302997
1016,27/9/2009,0.9792564280750525
1017,28/9/2009,0.9028630993745671
1018,29/9/2009,0.7965170257122993
1019,30/9/2009,1.2334822546972835
1020,1/10/2009,0.8944086170952047
1021,2/10/2009,0.8007783182765806
1022,3/10/2009,1.1927380125086844
1023,4/10/2009,1.1262710215427398
1024,5/10/2009,0.8860000000000001
1025,6/10/2009,0.9924211257817941
1026,7/10/2009,1.2658568450312702
1027,8/10/2009,1.095734537873524
1028,9/10/2009,0.9391591382904787
1029,10/10/2009,1.398444753300905
1030,11/10/2009,1.3476745479833085
1031,12/10/2009,0.9389270326615713
1032,13/10/2009,1.0068144544822788
1033,14/10/2009,1.1888394718554558
1034,15/10/2009,1.035170257123002
1035,16/10/2009,1.0538485059068812
1036,17/10/2009,1.9042015288394736
1037,18/10/2009,1.0811216122307166
1038,19/10/2009,0.9511883252258523
1039,20/10/2009,1.1969631688672686
1040,21/10/2009,1.3684530924252956
1041,22/10/2009,0.9724794996525358
1042,23/10/2009,1.221068797776233
1043,24/10/2009,1.8148714384989566
1044,25/10/2009,1.6721278665740094
1045,26/10/2009,0.7727949965253644
1046,27/10/2009,0.7758624044475327
1047,28/10/2009,0.8813356497567773
1048,29/10/2009,1.375139680333565
1049,30/10/2009,1.0376205698401664
1050,31/10/2009,1.3034398888116747
1051,1/11/2009,1.279874913134123
1052,2/11/2009,1.044364141765115
1053,3/11/2009,1.574939541348158
1054,4/11/2009,1.25195274496178
1055,5/11/2009,1.084251563585824
1056,6/11/2009,0.9659916608756077
1057,7/11/2009,1.0817762334954844
1058,8/11/2009,1.741883252258514
1059,9/11/2009,0.9766383866481233
1060,10/11/2009,1.1158985406532294
1061,11/11/2009,1.4170979847116052
1062,12/11/2009,1.0164669909659505
1063,13/11/2009,1.0650479499652545
1064,14/11/2009,1.7779402362751908
1065,15/11/2009,1.3668075052119528
1066,16/11/2009,1.0522696316886708
1067,17/11/2009,1.1869214732453106
1068,18/11/2009,1.8330173731758181
1069,19/11/2009,1.0246865879082694
1070,20/11/2009,1.362183460736623
1071,21/11/2009,1.73355385684503
1072,22/11/2009,1.703053509381512
1073,23/11/2009,1.0220722724113998
1074,24/11/2009,1.4791605281445461
1075,25/11/2009,1.375009034051425
1076,26/11/2009,1.1113314801945802
1077,27/11/2009,0.9588269631688664
1078,28/11/2009,1.2913773453787336
1079,29/11/2009,1.1470924252953432
1080,30/11/2009,1.2124878387769276
1081,1/12/2009,1.219965253648364
1082,2/12/2009,1.6295149409312002
1083,3/12/2009,1.0280611535788746
1084,4/12/2009,1.1889409312022239
1085,5/12/2009,1.6327241139680335
1086,6/12/2009,1.6524933981931889
1087,7/12/2009,1.2107449617790131
1088,8/12/2009,1.3944266851980567
1089,9/12/2009,1.2522793606671283
1090,10/12/2009,1.429344467640921
1091,11/12/2009,1.2397192494788045
1092,12/12/2009,1.2612105628908963
1093,13/12/2009,1.4861403752605946
1094,14/12/2009,1.2469492703266165
1095,15/12/2009,1.3480681028492032
1096,16/12/2009,0.9691521890201534
1097,17/12/2009,1.1930187630298796
1098,18/12/2009,1.2121820708825561
1099,19/12/2009,1.5316483669214742
1100,20/12/2009,0.7949325920778313
1101,21/12/2009,1.413845726198749
1102,22/12/2009,1.3110437804030588
1103,23/12/2009,1.0110451702571221
1104,24/12/2009,2.0174412786657396
1105,25/12/2009,1.4775330090340515
1106,26/12/2009,1.5164350243224434
1107,27/12/2009,1.5253634468380837
1108,28/12/2009,1.4550076441973585
1109,29/12/2009,1.422882557331481
1110,30/12/2009,1.7031035441278686
1111,31/12/2009,1.5358582348853385
1112,1/1/2010,0.8504280750521186
1113,2/1/2010,0.9098247566063976
1114,3/1/2010,1.447633078526754
1115,4/1/2010,1.1144614315496895
1116,5/1/2010,1.5423669214732474
1117,6/1/2010,1.2346963168867258
1118,7/1/2010,1.22933425990271
1119,8/1/2010,1.248682418346074
1120,9/1/2010,1.6227366226546234
1121,10/1/2010,1.7430243224461421
1122,11/1/2010,1.05520083391244
1123,12/1/2010,1.4362127659574468
1124,13/1/2010,
1125,14/1/2010,2.0814276094276063
1126,15/1/2010,1.5263141070187634
1127,16/1/2010,1.4931633078526767
1128,17/1/2010,1.323862404447535
1129,18/1/2010,1.30625295343989
1130,19/1/2010,1.6908408617095179
1131,20/1/2010,1.6339819318971518
1132,21/1/2010,1.4844711605281435
1133,22/1/2010,1.2425628908964568
1134,23/1/2010,1.8130180806675942
1135,24/1/2010,1.576853370396112
1136,25/1/2010,1.3403641417651135
1137,26/1/2010,1.4356900625434328
1138,27/1/2010,1.9175274496177908
1139,28/1/2010,1.465405142460041
1140,29/1/2010,1.4534551772063933
1141,30/1/2010,1.9752883947185549
1142,31/1/2010,1.250084781097986
1143,1/2/2010,1.1757873523280056
1144,2/2/2010,1.4981195274496186
1145,3/2/2010,2.0164364141765088
1146,4/2/2010,1.6085170257122998
1147,5/2/2010,1.4560458651841557
1148,6/2/2010,1.8842585128561513
1149,7/2/2010,1.1294523974982618
1150,8/2/2010,1.7933981931897156
1151,9/2/2010,1.6812647671994416
1152,10/2/2010,1.3520111265646704
1153,11/2/2010,0.9517109103544136
1154,12/2/2010,1.3153217512161235
1155,13/2/2010,1.633074357192492
1156,14/2/2010,1.1719401947148822
1157,15/2/2010,1.4571230020847818
1158,16/2/2010,1.2490215427380098
1159,17/2/2010,1.4274704656011135
1160,18/2/2010,1.223695621959696
1161,19/2/2010,1.3565267546907578
1162,20/2/2010,1.378355802640724
1163,21/2/2010,1.9032536483669238
1164,22/2/2010,1.0241737317581636
1165,23/2/2010,1.015224461431551
1166,24/2/2010,1.330105628908965
1167,25/2/2010,1.3060653231410704
1168,26/2/2010,1.4723474635163292
1169,27/2/2010,1.2262084781097997
1170,28/2/2010,0.4942835302293256
1171,1/3/2010,0.9022112578179297
1172,2/3/2010,0.5322487838776921
1173,3/3/2010,0.6500277970813065
1174,4/3/2010,0.4741681723419033
1175,5/3/2010,0.7874704656011118
1176,6/3/2010,0.5518943710910345
1177,7/3/2010,0.9532147324530922
1178,8/3/2010,1.7767463516330813
1179,9/3/2010,1.222831132731063
1180,10/3/2010,1.2663266157053512
1181,11/3/2010,1.3548311327310618
1182,12/3/2010,1.1432258512856135
1183,13/3/2010,1.6549659485753985
1184,14/3/2010,1.0884252953439892
1185,15/3/2010,1.244949270326613
1186,16/3/2010,1.0718248783877697
1187,17/3/2010,1.3960291869353725
1188,18/3/2010,1.0856108408617104
1189,19/3/2010,1.1554829742877006
1190,20/3/2010,0.5678103448275852
1191,21/3/2010,1.477138709677421
1192,22/3/2010,1.1245615010423915
1193,23/3/2010,1.2660903405142458
1194,24/3/2010,1.3858471160528172
1195,25/3/2010,1.1672328005559425
1196,26/3/2010,1.1469159138290463
1197,27/3/2010,1.2833842946490623
1198,28/3/2010,1.2490271021542731
1199,29/3/2010,1.1272772758860314
1200,30/3/2010,1.3245990271021548
1201,31/3/2010,1.336597637248087
1202,1/4/2010,1.1717150799166096
1203,2/4/2010,1.145462126476721
1204,3/4/2010,1.2543738707435732
1205,4/4/2010,1.1744197359277286
1206,5/4/2010,0.7772647671994446
1207,6/4/2010,1.2685267546907586
1208,7/4/2010,1.1095010423905487
1209,8/4/2010,1.1458512856150098
1210,9/4/2010,0.8568422515635862
1211,10/4/2010,0.8261320361362069
1212,11/4/2010,1.1143769123783047
1213,12/4/2010,1.0001362056984004
1214,13/4/2010,1.050970118137595
1215,14/4/2010,1.153501042390548
1216,15/4/2010,1.3007102154273824
1217,16/4/2010,1.0851452397498265
1218,17/4/2010,1.0816525364836689
1219,18/4/2010,1.0255413481584434
1220,19/4/2010,1.1871772063933288
1221,20/4/2010,1.2735886031966637
1222,21/4/2010,1.097305072967339
1223,22/4/2010,1.0149576094510084
1224,23/4/2010,0.8202168172341888
1225,24/4/2010,1.0540458651841536
1226,25/4/2010,1.0718582348853398
1227,26/4/2010,0.7518846421125772
1228,27/4/2010,0.8690159833217511
1229,28/4/2010,0.602729673384296
1230,29/4/2010,0.766788047255037
1231,30/4/2010,0.7771243919388462
1232,1/5/2010,0.9171104933981927
1233,2/5/2010,1.5202154273801212
1234,3/5/2010,0.9805239749826274
1235,4/5/2010,1.0539096594857515
1236,5/5/2010,1.2543335649756788
1237,6/5/2010,0.9027213342599038
1238,7/5/2010,1.141577484364141
1239,8/5/2010,1.0652689367616417
1240,9/5/2010,1.0884280750521207
1241,10/5/2010,1.0191591382904788
1242,11/5/2010,1.0918179291174441
1243,12/5/2010,1.4142237665045174
1244,13/5/2010,1.079418636995828
1245,14/5/2010,1.1964530924252943
1246,15/5/2010,1.3500041695621965
1247,16/5/2010,1.4585962473940208
1248,17/5/2010,1.131221681723419
1249,18/5/2010,0.9873078526754707
1250,19/5/2010,0.9911049339819333
1251,20/5/2010,0.8010924252953444
1252,21/5/2010,0.8992647671994444
1253,22/5/2010,1.4559735927727593
1254,23/5/2010,1.0335038220986805
1255,24/5/2010,0.9318846421125785
1256,25/5/2010,0.8327671994440559
1257,26/5/2010,0.9643141070187611
1258,27/5/2010,0.9187463516330776
1259,28/5/2010,0.9710076441973606
1260,29/5/2010,1.4238763029881878
1261,30/5/2010,1.1572995135510775
1262,31/5/2010,0.9312967338429466
1263,1/6/2010,0.8815455177206386
1264,2/6/2010,0.681421820708826
1265,3/6/2010,0.9685906879777637
1266,4/6/2010,0.9863766504517038
1267,5/6/2010,1.3936803335649763
1268,6/6/2010,1.2136316886726926
1269,7/6/2010,0.7031480194579557
1270,8/6/2010,0.9463419041000704
1271,9/6/2010,1.0663168867268942
1272,10/6/2010,0.8442307157748433
1273,11/6/2010,1.021243919388462
1274,12/6/2010,1.3713393602225303
1275,13/6/2010,1.1632814454482265
1276,14/6/2010,0.8459902710215423
1277,15/6/2010,0.8497734537873505
1278,16/6/2010,1.2278999305072975
1279,17/6/2010,0.7139054899235585
1280,18/6/2010,0.9253759555246692
1281,19/6/2010,0.9831994440583739
1282,20/6/2010,1.1620778318276577
1283,21/6/2010,1.1538123697011842
1284,22/6/2010,1.0565309242529535
1285,23/6/2010,1.0019124391938845
1286,24/6/2010,0.7613092425295336
1287,25/6/2010,0.7637498262682415
1288,26/6/2010,0.6819485753995823
1289,27/6/2010,0.791949965253648
1290,28/6/2010,1.0218888116747744
1291,29/6/2010,0.9502225312934649
1292,30/6/2010,0.9592814454482265
1293,1/7/2010,0.9369881862404457
1294,2/7/2010,0.7926365531619188
1295,3/7/2010,0.7772703266157039
1296,4/7/2010,1.0683419041000721
1297,5/7/2010,0.773685892981237
1298,6/7/2010,0.6984517025712305
1299,7/7/2010,0.5798234885337037
1300,8/7/2010,0.8418359972202911
1301,9/7/2010,0.7522988186240444
1302,10/7/2010,0.802125086865881
1303,11/7/2010,0.8268200138985417
1304,12/7/2010,0.7708158443363462
1305,13/7/2010,0.9602376650451708
1306,14/7/2010,0.976186240444755
1307,15/7/2010,1.1352030598052831
1308,16/7/2010,0.569341209173037
1309,17/7/2010,0.560091730368311
1310,18/7/2010,0.5638346073662269
1311,19/7/2010,0.5565059068797777
1312,20/7/2010,0.5945059068797784
1313,21/7/2010,0.7376122307157739
1314,22/7/2010,0.8089492703266139
1315,23/7/2010,0.8168450312717184
1316,24/7/2010,0.6398207088255748
1317,25/7/2010,0.7850340514246003
1318,26/7/2010,0.6130465601111886
1319,27/7/2010,0.6606045865184144
1320,28/7/2010,0.5993078526754692
1321,29/7/2010,0.38141765114662923
1322,30/7/2010,0.382929812369702
1323,31/7/2010,0.38531202223766603
1324,1/8/2010,0.3859708130646278
1325,2/8/2010,0.3816747741487143
1326,3/8/2010,0.4273537178596258
1327,4/8/2010,0.37736900625434344
1328,5/8/2010,0.37058234885337066
1329,6/8/2010,0.36450034746351717
1330,7/8/2010,0.3664489228630997
1331,8/8/2010,0.3671313412091731
1332,9/8/2010,0.37166087560806205
1333,10/8/2010,0.37845726198749186
1334,11/8/2010,0.37647949965253785
1335,12/8/2010,0.36792216817234236
1336,13/8/2010,0.3704419735927738
1337,14/8/2010,0.3843516330785285
1338,15/8/2010,0.7336997915218907
1339,16/8/2010,0.7845601111883268
1340,17/8/2010,0.7751204437400949
1341,18/8/2010,
1342,19/8/2010,
1343,20/8/2010,
1344,21/8/2010,
1345,22/8/2010,0.616953642384106
1346,23/8/2010,0.5319318971507996
1347,24/8/2010,0.5022084781097965
1348,25/8/2010,0.6811202223766504
1349,26/8/2010,0.5255107713690065
1350,27/8/2010,1.410899235580264
1351,28/8/2010,1.002293259207785
1352,29/8/2010,1.1592369701181382
1353,30/8/2010,1.0385642807505218
1354,31/8/2010,0.9477956914523965
1355,1/9/2010,1.1070326615705344
1356,2/9/2010,0.9673829047949973
1357,3/9/2010,0.9351507991660879
1358,4/9/2010,1.2107407922168167
1359,5/9/2010,0.9191813759555265
1360,6/9/2010,0.9885476025017366
1361,7/9/2010,1.0087074357192511
1362,8/9/2010,0.905489923558026
1363,9/9/2010,0.8605503822098683
1364,10/9/2010,0.9221028492008343
1365,11/9/2010,1.0155733148019461
1366,12/9/2010,1.1200430854760255
1367,13/9/2010,0.7478234885337025
1368,14/9/2010,0.9940013898540657
1369,15/9/2010,0.6849437109103548
1370,16/9/2010,0.9304683808200144
1371,17/9/2010,1.040521195274495
1372,18/9/2010,0.8669061848505901
1373,19/9/2010,0.6389520500347459
1374,20/9/2010,1.1689409312022232
1375,21/9/2010,0.772143154968728
1376,22/9/2010,1.0494760250173705
1377,23/9/2010,1.006800555941627
1378,24/9/2010,0.9226309937456553
1379,25/9/2010,0.44917796610169614
1380,26/9/2010,
1381,27/9/2010,
1382,28/9/2010,1.6419020979020968
1383,29/9/2010,1.1701917998610127
1384,30/9/2010,0.8671994440583738
1385,1/10/2010,1.0455191104933987
1386,2/10/2010,1.3361640027797062
1387,3/10/2010,1.2708353022932586
1388,4/10/2010,1.2338804725503831
1389,5/10/2010,1.2881389854065348
1390,6/10/2010,0.9132300208478105
1391,7/10/2010,1.2573120222376652
1392,8/10/2010,1.0493300903405147
1393,9/10/2010,1.1197206393328705
1394,10/10/2010,1.388480889506601
1395,11/10/2010,1.1273467685892997
1396,12/10/2010,1.0975246699096597
1397,13/10/2010,1.4408742182070857
1398,14/10/2010,1.4834107018763056
1399,15/10/2010,1.109072967338428
1400,16/10/2010,0.6946393328700498
1401,17/10/2010,0.7267949965253663
1402,18/10/2010,1.8848881167477416
1403,19/10/2010,1.3377025712300206
1404,20/10/2010,1.2002765809590015
1405,21/10/2010,0.941343988881168
1406,22/10/2010,1.1595774843641402
1407,23/10/2010,1.5925698401667832
1408,24/10/2010,1.6618233657858144
1409,25/10/2010,0.8078054204308541
1410,26/10/2010,0.6563669214732443
1411,27/10/2010,0.8750201528839487
1412,28/10/2010,1.0166893676164004
1413,29/10/2010,0.8363961084086174
1414,30/10/2010,1.4943641417651121
1415,31/10/2010,1.0250618485059055
1416,1/11/2010,0.9603266157053505
1417,2/11/2010,0.8268603196664348
1418,3/11/2010,0.8985545517720636
1419,4/11/2010,1.7754398888116756
1420,5/11/2010,1.206198749131342
1421,6/11/2010,1.2543752605976382
1422,7/11/2010,1.162947880472551
1423,8/11/2010,1.2683127171646984
1424,9/11/2010,1.40465045170257
1425,10/11/2010,1.3524794996525364
1426,11/11/2010,1.2322974287699786
1427,12/11/2010,1.2759791521890176
1428,13/11/2010,1.4046490618485048
1429,14/11/2010,1.4163752605976372
1430,15/11/2010,1.214009728978458
1431,16/11/2010,1.0488617095205017
1432,17/11/2010,1.099111883252259
1433,18/11/2010,1.1479054899235592
1434,19/11/2010,1.0911063238359981
1435,20/11/2010,1.5263891591382932
1436,21/11/2010,0.6258485059068816
1437,22/11/2010,1.4184405837387069
1438,23/11/2010,1.0960389159138288
1439,24/11/2010,1.2479777623349535
1440,25/11/2010,0.9942751911049339
1441,26/11/2010,1.1784247226624402
